latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
9.31676,99.69184,泰国,素叻他尼府,Don Sak,"",""
16.31489,99.83267,泰国,甘烹碧府,Thung Sai,"",""
8.42045,99.39517,泰国,洛坤府,Ban Plai Ra,"",""
7.88481,98.40008,泰国,普吉府,普吉市,"",""
7.88489,98.38557,泰国,普吉府,普吉市,"",""
12.27081,99.87203,泰国,巴蜀府,Sam Roi Yot,"",""
8.72206,99.74878,泰国,洛坤府,Na Reng,"",""
14.49058,99.70714,泰国,北碧府,Ban Nong Pradu,"",""
8.07228,99.29225,泰国,甲米府,Lam Thap,"",""
18.07861,98.035,泰国,夜丰颂府,Mueang Yuam Tai,"",""
19.36586,99.20187,泰国,清迈府,Phrao,"",Ban Chaeng Ku Rueang
19.11712,98.94176,泰国,清迈府,Ban San Maha Phon,"",""
20.02883,99.29833,泰国,清迈府,Mae Ai,"",Ban Mae Ai Luang
13.11189,99.94467,泰国,碧武里府,Phetchaburi,"",""
19.34597,99.814,泰国,帕堯府,Mae Chai,"",Ban Mae Chai Pong
7.38622,99.66692,泰国,董里府,Yan Ta Khao,"",""
8.63585,99.3666,泰国,素叻他尼府,Wiang Sa,"",""
19.34778,99.50722,泰国,清莱府,Wiang Pa Pao,"",Ban Hua Wiang
19.557,98.6425,泰国,清迈府,Ban Wiang Haeng,"",""
19.88361,99.93314,泰国,清莱府,Wiang Chai,"",Ban Chaiyaphum
13.45407,99.88637,泰国,Ratchaburi Province,Wat Phleng,"",""
7.73631,99.3987,泰国,董里府,Wang Wiset,"",""
19.14678,99.61933,泰国,南邦府,Wang Nuea,"",""
14.37514,99.89225,泰国,素攀府,U Thong,"",""
16.01622,98.8627,泰国,達府,Umphang,"",""
7.55633,99.61141,泰国,董里府,董里市,"",""
8.30119,99.36611,泰国,洛坤府,Thung Yai,"",""
10.11022,99.08306,泰国,春蓬府,Thung Tako,"",""
8.16453,99.68039,泰国,洛坤府,彤松区,"",""
17.32106,99.56092,泰国,素可泰府,Thung Saliam,"",""
14.74345,98.63101,泰国,北碧府,Thong Pha Phum,"",""
17.61289,99.21612,泰国,南邦府,Thoen,"",Ban Don Chai
17.22708,98.22572,泰国,達府,Mae Tan,"",""
8.66733,99.93078,泰国,洛坤府,Tha Sala,"",""
10.66461,99.17281,泰国,春蓬府,Tha Sae,"",""
15.46063,99.89166,泰国,烏泰他尼府,Thap Than,"",""
11.49964,99.6217,泰国,巴蜀府,Thap Sakae,"",""
8.51625,98.63972,泰国,攀牙府,Thap Put,"",""
6.79014,99.97005,泰国,沙敦府,Ban Tha Nam Khem Tai,"",""
13.96118,99.64122,泰国,北碧府,Tha Muang,"",""
13.9,99.76667,泰国,北碧府,Wai Niao,"",""
8.03169,98.33408,泰国,普吉府,Thep Krasatti,"",""
8.39914,98.26061,泰国,攀牙府,Thai Mueang,"",Ban Talat Thai Mueang
9.26418,99.19218,泰国,素叻他尼府,Tha Chang,"",""
9.57203,99.16586,泰国,素叻他尼府,Tha Chana,"",""
8.38373,98.45123,泰国,攀牙府,Takua Thung,"",""
8.8705,98.34383,泰国,攀牙府,Takua Pa,"",""
16.86968,99.12898,泰国,達府,Tak,"",""
9.14011,99.33311,泰国,素叻他尼府,Surat Thani City Municipality,"",""
17.00778,99.823,泰国,素可泰府,Sukothaï,"",""
13.5429,99.33961,泰国,Ratchaburi Province,Suan Phueng,"",""
17.88053,99.337,泰国,南邦府,Sop Prap,"",""
18.06506,99.24537,泰国,南邦府,Ban Thung Ngam Phatthana,"",""
14.59922,99.11406,泰国,北碧府,Si Sawat,"",""
17.51692,99.75978,泰国,素可泰府,Hat Siao,"",""
17.164,99.86222,泰国,素可泰府,Si Samrong,"",""
17.34907,99.98563,泰国,素可泰府,Si Nakhon,"",""
7.57158,99.34494,泰国,董里府,Sikao,"",""
7.72136,99.8843,泰国,博他侖府,Na Khayat,"",""
10.23668,99.10938,泰国,春蓬府,Sawi,"",""
17.31597,99.83186,泰国,素可泰府,Sawankhalok,"",""
15.58394,99.86089,泰国,烏泰他尼府,Sawang Arom,"",""
18.71417,99.03528,泰国,清迈府,Yang Noeng,"",Ban Lang Yai
18.84792,99.04508,泰国,清迈府,San Sai Luang,"",Ban San Sai Luang
18.62828,98.89572,泰国,清迈府,San Pa Tong,"",""
18.74486,99.11953,泰国,清迈府,San Kamphaeng,"",The Urbana +6
15.15553,98.45361,泰国,北碧府,Sangkhla Buri,"",""
18.84806,98.73242,泰国,清迈府,Ban Dong Chang Kaeo,"",""
17.24331,99.02256,泰国,達府,Sam Ngao,"",""
14.11899,99.142,泰国,北碧府,Wang Pho,"",""
16.46862,99.88843,泰国,甘烹碧府,Sai Ngam,"",""
8.17911,99.85425,泰国,洛坤府,Ron Phibun,"",""
13.53671,99.81712,泰国,Ratchaburi Province,Ratchaburi,"",""
9.96583,98.63476,泰国,拉廊府,Ranong,"",""
12.38487,99.90157,泰国,巴蜀府,Pran Buri,"",""
11.82098,99.7841,泰国,巴蜀府,Prachuap Khiri Khan,"",""
8.53278,98.8637,泰国,甲米府,Plai Phraya,"",""
9.11072,99.23208,泰国,素叻他尼府,Tha Kham,"",""
7.89059,98.3981,泰国,普吉府,普吉市,"",""
8.52333,99.82275,泰国,洛坤府,Phrom Khiri,"",""
8.56781,99.24756,泰国,素叻他尼府,Phra Saeng,"",""
16.66511,99.58894,泰国,甘烹碧府,Phran Kratai,"",""
13.69234,99.84969,泰国,Ratchaburi Province,Photharam,"",""
16.38461,98.69028,泰国,達府,Phop Phra,"",""
8.56036,99.60703,泰国,洛坤府,Phipun,"",""
19.19203,99.87883,泰国,帕堯府,Ban Tom Subdistrict,"",""
9.79089,98.77658,泰国,春蓬府,Phato,"",""
14.13031,99.69858,泰国,北碧府,Phanom Thuan,"",""
8.85475,98.81267,泰国,素叻他尼府,Phanom,"",""
8.45091,98.52985,泰国,攀牙府,攀牙市,"",""
19.55395,99.74045,泰国,清莱府,Phan,"",""
10.70908,99.3182,泰国,春蓬府,Pathio,"",""
18.52617,98.93936,泰国,南奔府,Pa Sang,"",""
7.17237,99.68624,泰国,董里府,Palian,"",""
13.37263,99.83938,泰国,Ratchaburi Province,Pak Tho,"",""
19.36168,98.43973,泰国,夜丰颂府,Pai,"",""
17.80122,98.35933,泰国,清迈府,Omkoi,"",""
13.16288,99.69723,泰国,碧武里府,Ban Nong Ya Plong,"",""
15.364,99.92939,泰国,烏泰他尼府,Nong Kha Yang,"",""
15.39147,99.84147,泰国,烏泰他尼府,Nong Chang,"",""
18.75678,99.97814,泰国,南邦府,Ngao,"",Ban Khum
8.43333,99.96667,泰国,洛坤府,洛坤市,"",""
8.26167,99.59472,泰国,洛坤府,Na Bon,"",""
18.76803,99.5025,泰国,南邦府,Ban Phae,"",""
18.46456,99.14026,泰国,南奔府,Ban Sala Mae Tha,"",""
18.13411,99.51389,泰国,南邦府,Ban Luk,"",""
19.65633,99.54367,泰国,清莱府,Mae Suai,"",Ban Mae Suai
16.71667,98.56667,泰国,達府,湄索,"",""
20.43353,99.87617,泰国,清莱府,Mae Sai district,"",""
16.98403,98.51665,泰国,達府,Mae Ramat,"",""
17.44688,99.1142,泰国,南邦府,Mae Phrik,"",""
18.27561,99.65045,泰国,南邦府,Ban Mo Luang,"",แม่เมาะพัฒนา
18.38181,97.94372,泰国,夜丰颂府,Mae La Noi,"",Ban Mae La Noi
19.30029,97.96852,泰国,夜丰颂府,夜丰颂,"",""
20.14675,99.85256,泰国,清莱府,Mae Chan district,"",""
18.49926,98.36494,泰国,清迈府,Mae Chaem,"",Ban Chang Khoeng Bon
18.07422,99.83073,泰国,帕府,Long,"",Ban Huai O
17.80269,98.95097,泰国,南奔府,Li,"",Ban Wang Din
10.11646,98.75,泰国,拉廊府,La-un,"",""
15.751,99.78925,泰国,那空沙旺府,Lat Yao,"",""
14.59522,99.77431,泰国,北碧府,Lao Khwan,"",""
8.37097,99.80564,泰国,洛坤府,Lan Saka,"",""
15.45289,99.57606,泰国,烏泰他尼府,Ban Khao Khong Chai,"",""
16.60003,99.84889,泰国,甘烹碧府,Nong Luang,"",""
6.88492,99.78836,泰国,沙敦府,La-ngu,"",""
9.94561,99.07847,泰国,春蓬府,Lang Suan,"",""
18.58054,99.00745,泰国,南奔府,Lamphun,"",""
18.29232,99.49277,泰国,南邦府,南邦,"",""
9.76789,99.09256,泰国,春蓬府,Lamae,"",""
12.08283,99.85431,泰国,巴蜀府,Kui Buri,"",""
10.40429,98.77266,泰国,拉廊府,Kra Buri,"",""
8.07257,98.91052,泰国,甲米府,甲米市,"",""
8.11013,98.59231,泰国,攀牙府,Ko Yao,"",""
7.40272,99.94972,泰国,博他侖府,Khlong Sai Khao,"",""
16.95197,99.97769,泰国,素可泰府,Ban Koi Song Nang,"",""
7.53362,99.08647,泰国,甲米府,Ko Lanta,"",Ban Si Raya
18.19225,99.39433,泰国,南邦府,Ko Kha,"",Ban Tha Pha
9.19397,98.41514,泰国,攀牙府,Khura Buri,"",""
18.82958,97.93347,泰国,夜丰颂府,Khun Yuam,"",""
7.9375,99.14457,泰国,甲米府,Khlong Thom,"",""
16.20331,99.31997,泰国,甘烹碧府,Khlong Nam Lai,"",""
16.21633,99.71906,泰国,甘烹碧府,Khlong Khlung,"",""
9.0302,98.95286,泰国,素叻他尼府,Khiri Rat Nikhom,"",""
16.83333,99.8,泰国,素可泰府,Khiri Mat,"",""
8.84295,99.19856,泰国,素叻他尼府,Khian Sa,"",""
13.24025,99.82428,泰国,碧武里府,Ban Sa Pang,"",""
8.26549,99.05124,泰国,甲米府,Khao Phanom,"",""
16.0617,99.86058,泰国,甘烹碧府,Saen To,"",""
7.91779,98.33322,泰国,普吉府,Kathu,"",""
8.69697,98.40914,泰国,攀牙府,Kapong,"",""
9.58522,98.59611,泰国,拉廊府,Kapoe,"",""
7.40542,99.51561,泰国,董里府,Kantang,"",""
9.16611,99.47014,泰国,素叻他尼府,Kanchanadit,"",""
14.00412,99.54832,泰国,北碧府,Kanchanaburi,"",""
16.48344,99.52153,泰国,甘烹碧府,Nai Mueang,"",""
7.78937,99.63469,泰国,董里府,Huai Yot,"",""
15.29095,99.61661,泰国,烏泰他尼府,Ban Huai Khot,"",""
12.57065,99.95876,泰国,巴蜀府,Hua Hin,"",Phun Suk
18.19317,98.61039,泰国,清迈府,Hot,"",Ban Lang Kat
18.68703,98.91939,泰国,清迈府,Hang Dong,"",Ban Kamphaeng Ngam
18.32883,99.34621,泰国,南邦府,Hang Chat,"",Ban Hang Chat Nuea
19.91689,99.2145,泰国,清迈府,Fang,"",""
19.16242,99.99342,泰国,帕堯府,Dok Kham Tai,"",""
17.95286,98.68458,泰国,清迈府,Ban Nong Luang,"",""
14.84183,99.69756,泰国,素攀府,Dan Chang,"",""
13.51825,99.95469,泰国,Ratchaburi Province,Damnoen Saduak,"",""
10.4957,99.17971,泰国,春蓬府,Chumphon,"",สุขเสมอ
18.41742,98.67428,泰国,清迈府,Ban Doi Kaeo,"",Ban Chomthong
13.62,99.59169,泰国,Ratchaburi Province,Chom Bueng,"",""
19.90858,99.8325,泰国,清莱府,清萊,Ratcha Yotha,""
18.79038,98.98468,泰国,清迈府,清迈,"",Muang Chiang Mai
19.36542,98.96453,泰国,清迈府,Chiang Dao,"",""
8.42614,99.50472,泰国,洛坤府,Chawang,"",""
9.38625,99.19861,泰国,素叻他尼府,Chaiya,"",""
8.46222,99.07631,泰国,素叻他尼府,"","",""
18.71267,99.55758,泰国,南邦府,Chae Hom,"",""
12.8,99.96667,泰国,碧武里府,Cha-am,"",Ban Phli
14.32517,99.51467,泰国,北碧府,Bo Phloi,"",""
19.37972,98.44644,泰国,夜丰颂府,Ban Wiang Nua,"",""
17.8802,99.6105,泰国,帕府,Ban Wang Chin,"",""
16.67441,99.26903,泰国,達府,Wang Chao,"",""
7.10957,99.75586,泰国,沙敦府,Thung Wa,"",""
18.00301,99.0278,泰国,南奔府,Ban Thung Hua Chang,"",""
13.92081,99.76553,泰国,北碧府,Tha Maka,"",""
17.04325,99.08128,泰国,達府,Ban Tak,"",""
9.53567,99.93567,泰国,素叻他尼府,Nathon,"",""
7.77965,98.32532,泰国,普吉府,Rawai,"",Ban Rawai
15.08417,99.52108,泰国,烏泰他尼府,Ban Rai,"",""
13.81629,99.87739,泰国,Ratchaburi Province,Ban Pong,"",""
15.93558,99.98129,泰国,那空沙旺府,Banphot Phisai,"",""
7.95458,98.58989,泰国,攀牙府,Ban Ta Reua,"",""
8.07143,98.99933,泰国,甲米府,Nuea Khlong,"",""
14.60784,99.45783,泰国,北碧府,Nong Prue,"",""
15.27613,99.8664,泰国,猜納府,Nong Mamong,"",""
14.9501,99.93899,泰国,猜納府,Noen Kham,"",""
8.80036,99.36372,泰国,素叻他尼府,Na San,"",""
8.88361,99.31014,泰国,素叻他尼府,Ban Na Doem,"",""
17.01717,99.73283,泰国,素可泰府,Mueang Kao,"",""
8.12713,98.30738,泰国,普吉府,Thalang,"",Mai Khao
19.31414,99.18842,泰国,清迈府,Ban Nong Sadthi,"",""
19.72178,99.1815,泰国,清迈府,Ban Mae Thalop,"",""
13.0515,99.91701,泰国,碧武里府,Ban Lat,"",""
13.20468,99.97959,泰国,碧武里府,Ban Laem,"",""
7.93599,98.39664,泰国,普吉府,Ko Kaeo,"",""
8.61501,98.23994,泰国,攀牙府,Khao Lak,"",""
13.43047,99.40967,泰国,Ratchaburi Province,Ban Kha,"",""
7.82125,98.30703,泰国,普吉府,Karon,"",Ban Kata
7.84769,98.2985,泰国,普吉府,Karon,"",Ban Karon
7.95508,98.28322,泰国,普吉府,Kamala,"",""
12.90742,99.64795,泰国,碧武里府,Kaeng Krachan,"",""
14.3275,99.66767,泰国,北碧府,Sa Long Ruea,"",""
18.33086,98.81925,泰国,南奔府,Ban Huai Ha,"",""
20.16667,99.63333,泰国,清莱府,Mae Fa Luang district,"",""
11.07535,99.44152,泰国,巴蜀府,Bang Saphan Noi,"",""
11.21259,99.51167,泰国,巴蜀府,Bang Saphan,"",""
13.69157,99.92982,泰国,Ratchaburi Province,Bang Phae,"",""
13.46906,99.94021,泰国,沙沒頌堪府,Bang Khonthi,"",""
8.02689,99.47372,泰国,洛坤府,"","",""
13.9609,100.07888,泰国,佛統府,Ban Sam Ngam,"",""
18.46098,98.77767,泰国,清迈府,Ban Lang Mon,"",""
13.85339,99.41042,泰国,北碧府,Dan Makham Tia,"",""
17.00683,99.57497,泰国,素可泰府,Lan Hoi,"",""
8.0458,98.81035,泰国,甲米府,Ban Klong Haeng,"",""
8.37803,98.72117,泰国,甲米府,Ban Thung Aok,"",""
13.42436,99.95688,泰国,沙沒頌堪府,Amphawa,"",""
6.56778,99.62528,泰国,沙敦府,Mueang Satun,"",""
15.21006,100.83076,泰国,華富里府,Sa Bot,"",Sa Bot Mu 7
14.85647,100.98459,泰国,華富里府,Phatthana Nikhom,"",""
16.65,103.3,泰国,加拉信府,Ban Nong Kung Si,"",""
15.71668,103.22781,泰国,馬哈沙拉堪府,Na Dun,"",Ban Na Dun
9.71945,99.99511,泰国,素叻他尼府,Baan Maduea Wan,"",""
15.68361,103.10311,泰国,馬哈沙拉堪府,Ban Yang Sisurat,"",""
15.4206,102.89282,泰国,呵叻府,Ban Mueang Yang,"",""
14.79583,104.67017,泰国,四色菊府,Ban Siao Tai,"",""
16.86322,103.54106,泰国,加拉信府,Ban Kho,"",""
15.30868,101.55045,泰国,呵叻府,"","",""
16.50528,100.47103,泰国,披集府,Ban Tha Pi Kun,"",""
14.90851,104.39101,泰国,四色菊府,Phayu,"",""
17.06507,102.02965,泰国,黎府,Ban Non Po Daeng,"",""
14.58044,102.59689,泰国,武里南府,Non Suwan,"",""
17.2675,103.22472,泰国,乌隆府,Ban Nong Khaen,"",""
17.16261,102.57272,泰国,乌隆府,Non Wai,"",Ban Non Wai
16.8043,102.33647,泰国,孔敬府,Ban Nong Na Kham,"",""
15.24592,100.65556,泰国,華富里府,Nong Muang,"",""
17.12356,101.85789,泰国,黎府,Nong Hin,"",""
15.61117,103.99484,泰国,黎逸府,Ban Nong Hi,"",""
17.89747,102.14981,泰国,乌隆府,Na Yung,"",""
15.89749,105.29318,泰国,乌汶府,Na Tan,"",""
9.87686,98.86592,泰国,春蓬府,Phato,"",""
6.95856,100.55683,泰国,宋卡府,Na Mom,"",""
15.15951,104.03615,泰国,四色菊府,Ban Klang Kham,"",""
7.20411,100.54508,泰国,宋卡府,Singhanakhon,"",""
15.30154,101.36365,泰国,華富里府,"","",""
14.98333,102.65,泰国,呵叻府,Huai Thalaeng,"",""
14.96039,103.18911,泰国,武里南府,ตำบลสนวน,"",""
16.19648,102.75959,泰国,孔敬府,ตำบลบ้านแฮด,"",""
18.01791,103.30388,泰国,廊开府,Ban Phu Ngoen,"",""
15.10839,103.17551,泰国,武里南府,ตำบลบ้านด่าน,"",""
17.57925,103.54033,泰国,沙功那空府,Charoen Sin,"",""
13.64172,100.83272,泰国,沙沒巴干府,Bang Sao Thong Subdistrict,"",""
5.928,101.88382,泰国,陶公府,Waeng,"",""
6.82936,100.96431,泰国,宋卡府,Thepha,"",""
15.34917,100.49522,泰国,那空沙旺府,Tak Fa,"",""
14.61073,103.07923,泰国,武里南府,Prakhon Chai,"",""
17.3072,102.18886,泰国,農磨蘭普府,Na Klang,"",""
6.51678,101.651,泰国,陶公府,Ba Cho,"",""
6.40297,101.70625,泰国,陶公府,Maruebo Tok,"",""
15.79408,104.1451,泰国,益梭通府,Yasothon,"",""
6.86617,101.36894,泰国,北大年府,Yaring,"",""
13.69634,100.54212,泰国,"",曼谷,Yan Nawa District,ชุมชนซอยวารี
16.39982,103.36785,泰国,加拉信府,Yang Talat,"",Ban Khok
15.26453,104.39769,泰国,四色菊府,Yang Chum Noi,"",""
6.75986,101.29339,泰国,北大年府,Yarang,"",""
6.53995,101.28128,泰国,惹拉府,惹拉市,"",""
6.4797,101.132,泰国,惹拉府,Yaha,"",""
14.5945,100.33825,泰国,紅統府,Wiset Chai Chan,"",""
14.34586,100.98942,泰国,沙拉武里府,Wihan Daeng,"",""
15.65778,101.10603,泰国,碧差汶府,Wichian Buri,"",""
18.59856,100.74103,泰国,難府,Ban Sa Than,"",""
13.74462,102.31863,泰国,沙繳府,Watthana Nakhon,"",""
15.25987,100.0404,泰国,猜納府,Wat Sing,"",""
16.98114,100.33195,泰国,彭世洛府,Ban Noen Ma Kuet,"",""
15.19319,104.8628,泰国,乌汶府,Warin Chamrap Town Municipality,"",""
17.29409,103.63816,泰国,沙功那空府,Waritchaphum,"",""
15.84523,103.37678,泰国,馬哈沙拉堪府,Wapi Pathum,"",""
16.72229,104.74135,泰国,穆達漢府,Wan Yai,"",""
17.63391,103.75241,泰国,沙功那空府,Wanon Niwat,"",""
16.82458,100.42936,泰国,彭世洛府,Wang Thong,"",""
17.30097,101.7685,泰国,黎府,Wang Saphung,"",""
16.95294,103.4365,泰国,乌隆府,Wang Sam Mo,"",""
14.22689,100.7155,泰国,大城府,Lam Ta Sao Town Municipality,"",""
13.50325,102.18115,泰国,沙繳府,Wang Nam Yen,"",""
14.94783,104.23097,泰国,四色菊府,Ban Don Phra Chao,"",""
12.93646,101.52303,泰国,羅勇府,Chum Saeng,"",""
16.3885,100.53801,泰国,披集府,Ban Nong Pra,"",""
15.95547,102.5469,泰国,孔敬府,Waeng Yai,"",Ban Mueang Thong
15.8035,102.41614,泰国,孔敬府,Waeng Noi,"",Ban Khok Si
17.62557,100.09421,泰国,程逸府,เทศบาลเมืองอุตรดิตถ์,"",""
15.11161,104.14011,泰国,四色菊府,Uthumphon Phisai,"",Ban Dong Het
15.37939,100.0245,泰国,烏泰他尼府,Uthai Thani,"",""
14.36278,100.67203,泰国,大城府,Uthai Subdistrict,"",""
17.41567,102.78589,泰国,乌隆府,Udon Thani City Municipality,"",""
15.23844,104.84866,泰国,乌汶府,Ubon Ratchathani City Municipality,"",""
16.75269,102.63245,泰国,孔敬府,Ubolratana,"",""
17.48181,100.11281,泰国,程逸府,Tron,"",""
12.24364,102.51514,泰国,達叻府,Trat,"",""
15.61183,105.02147,泰国,乌汶府,Trakan Phuet Phon,"",Ban Khulu
17.47167,103.26033,泰国,乌隆府,Thung Fon,"",""
13.725,100.48511,泰国,"",曼谷,Thon Buri District,ชุมชนตากสินสัมพันธ์
19.68508,100.19456,泰国,清莱府,Thoeng,"",""
15.39247,101.45061,泰国,猜也蓬府,Thep Sathit,"",""
12.95772,99.90555,泰国,碧武里府,Tha Yang,"",""
14.811,100.50333,泰国,華富里府,Tha Wung,"",""
16.0385,103.74647,泰国,黎逸府,Thawat Buri,"",Ban Niwet
19.12189,100.81106,泰国,難府,Ban Pu Kha,"",""
17.57605,104.59906,泰国,那空拍儂府,Tha Uthen,"",""
15.3195,103.67542,泰国,素林府,Tha Tum,"",""
16.93636,104.71039,泰国,那空拍儂府,That Phanom,"",""
15.64218,100.47839,泰国,那空沙旺府,Tha Tako,"",""
14.56739,100.72598,泰国,大城府,他勒,"",""
17.79112,100.37611,泰国,程逸府,Tha Pla,"",""
16.16003,100.59656,泰国,披集府,Thap Khlo,"",""
14.02114,100.73433,泰国,巴春他尼府,Thanyaburi Subdistrict Municipality,"",""
6.16739,101.18008,泰国,惹拉府,Thanto,"",""
12.62137,102.00481,泰国,莊他武里府,Tha Mai,"",""
15.07124,101.09801,泰国,華富里府,Tha Luang,"",""
17.62355,101.42099,泰国,黎府,Tha Li,"",""
16.93953,103.24586,泰国,加拉信府,Tha Khantho,"",Ban Na Tan
14.76142,100.38989,泰国,信武里府,Tha Chang,"",""
17.85003,102.58139,泰国,廊开府,Tha Bo,"",""
14.00308,102.80541,泰国,沙繳府,Ta Phraya,"",""
16.22095,100.41978,泰国,披集府,Taphan Hin,"",""
16.99689,104.16672,泰国,沙功那空府,บ้านบึงน้อย,"",""
15.31569,105.15464,泰国,乌汶府,Tan Sum,"",""
7.33922,100.11167,泰国,博他侖府,Mae Khari,"",""
13.77698,100.4567,泰国,"",曼谷,Taling Chan District,Khlong Chak Phra Subdistrict
15.26336,100.34378,泰国,那空沙旺府,Takhli,"",""
6.25947,102.05461,泰国,陶公府,Tak Bai,"",""
15.60348,103.80207,泰国,黎逸府,Suwannaphum,"",""
17.56292,102.27989,泰国,農磨蘭普府,Suwannakhuha,"",Ban Nong Kung Tai
14.88181,103.49364,泰国,素林府,Nai Mueang Subdistrict,"",""
14.47418,100.12218,泰国,素攀府,Suphan Buri,"",ชุมชนย่อยวัดชัยนาวาส
14.8992,101.82075,泰国,呵叻府,ตำบลสูงเนิน,"",""
18.0494,100.11457,泰国,帕府,Ban Don Chai,"",""
6.07239,101.87172,泰国,陶公府,Su-ngai Padi,"",""
6.02977,101.96586,泰国,陶公府,素艾郭洛,"",ชุมชนหลังด่าน
5.93889,101.77077,泰国,陶公府,Sukhirin,"",""
18.0772,103.4432,泰国,汶干府,So Phisai,"",Ban Ang Thong
14.22408,100.02094,泰国,素攀府,Song Phi Nong,"",""
7.19882,100.5951,泰国,宋卡府,宋卡市,"",""
18.47204,100.18346,泰国,帕府,Song,"",""
16.70462,103.74935,泰国,加拉信府,Somdet,"",""
14.42642,102.46058,泰国,呵叻府,Soeng Sang,"",""
15.45214,101.06667,泰国,碧差汶府,Ban Klang,"",""
16.97361,103.21644,泰国,乌隆府,Si That,"",""
17.62745,104.25069,泰国,那空拍儂府,Si Songkhram,"",Ban Pak Un
6.23137,101.50048,泰国,陶公府,Si Sakhon,"",""
15.11481,104.32938,泰国,四色菊府,Si Sa Ket Town Municipality,"",""
14.79328,104.46922,泰国,四色菊府,Ban Samrong Rawi,"",""
13.17372,100.93111,泰国,春武里府,Si Racha,"",""
14.61992,100.14483,泰国,素攀府,Si Prachan,"",""
14.88786,100.40464,泰国,信武里府,Sing Buri,"",""
15.49315,105.27624,泰国,乌汶府,Si Mueang Mai,"",Ban Si Mueang Mai
13.96597,101.51303,泰国,巴真府,Si Maha Phot,"",""
14.94418,103.79704,泰国,素林府,Sikhoraphum,"",""
14.89225,101.72314,泰国,呵叻府,Sikhio,"",""
16.79878,102.18466,泰国,孔敬府,Si Chomphu,"",""
17.95639,102.58667,泰国,廊开府,Si Chiang Mai,"",""
16.96705,102.27607,泰国,農磨蘭普府,Si Bun Rueang,"",""
16.03972,104.66939,泰国,安納乍倫府,Senangkhanikhom,"",Ban Nong Thap ma
14.327,100.40433,泰国,大城府,色那,"",""
16.02992,103.93826,泰国,黎逸府,Selaphum,"",Ban Mueang Mai
17.92851,103.95519,泰国,汶干府,Seka,"",Ban Si Phana
17.47531,103.45753,泰国,沙功那空府,Sawang Daen Din,"",""
14.74642,100.32942,泰国,紅統府,Sawaeng Ha,"",""
6.62314,100.06676,泰国,沙敦府,沙敦市,"",""
15.29703,103.29192,泰国,武里南府,Satuek,"",""
12.66644,100.90073,泰国,春武里府,Sattahip,"",""
7.47303,100.43908,泰国,宋卡府,Sathing Phra,"",Ban Cha Thing Phra
14.53333,100.91667,泰国,沙拉武里府,Saraburi,"",""
14.55083,100.84436,泰国,沙拉武里府,Sao Hai,"",""
15.14616,100.24215,泰国,信武里府,In Buri,"",""
15.2036,103.76054,泰国,素林府,Sanom,"",""
15.04733,100.16178,泰国,猜納府,Sankhaburi,"",""
18.06389,102.27364,泰国,廊开府,Sangkhom,"",Ban Kaeng Kai
17.82649,103.09262,泰国,乌隆府,Ban Sang Khom,"",""
14.6362,103.85278,泰国,素林府,Sangkha,"",""
13.65864,101.43906,泰国,差春騷府,Sanam Chai Khet,"",""
13.41456,100.00264,泰国,沙沒頌堪府,Samut Songkhram,"",Chumsai
13.54753,100.27362,泰国,沙沒沙空府,Samut Sakhon,"",""
13.5976,100.5972,泰国,沙沒巴干府,Samut Prakan,"",""
15.02258,103.93631,泰国,素林府,Samrong Thap,"",""
13.72698,100.21526,泰国,佛統府,Sam Phran,"",""
13.73147,100.51414,泰国,"",曼谷,Samphanthawong District,Rong Nam Khaeng
16.50653,100.20497,泰国,披集府,Ban Chorake Pom,"",""
14.60735,100.2186,泰国,紅統府,Sam Ko,"",""
14.0655,100.52264,泰国,巴春他尼府,Bang Toei Subdistrict Municipality,"",""
14.75763,100.08992,泰国,素攀府,Sam Chuk,"",""
17.16116,104.14725,泰国,沙功那空府,Sakon Nakhon City Municipality,"",""
13.81411,102.07222,泰国,沙繳府,Sa Kaeo,"",""
13.97915,100.31209,泰国,暖武里府,Sai Noi Subdistrict Municipality,"",""
15.94495,104.20812,泰国,益梭通府,Sai Mun,"",""
6.70131,101.61675,泰国,北大年府,Sai Buri,"",""
16.71236,103.5202,泰国,加拉信府,Sahatsakhan,"",Ban Non Buri Mu 10
6.63883,100.42342,泰国,宋卡府,Sadao,"",ชุมชนบ้านสันติ
6.6175,100.95189,泰国,宋卡府,Saba Yoi,"",""
6.39364,101.51847,泰国,陶公府,Rueso,"",""
18.33903,100.31736,泰国,帕府,Rong Kwang,"",Ban Rong Kwang
16.26943,103.74689,泰国,加拉信府,Rong Kham,"",""
16.0567,103.65309,泰国,黎逸府,Roi Et,"",""
17.05157,104.67709,泰国,那空拍儂府,Renu Nakhon,"",""
12.68095,101.25798,泰国,羅勇府,Rayong,"",""
7.13478,100.25647,泰国,宋卡府,Rattaphum,"",""
15.31788,103.84859,泰国,素林府,Rattanaburi,"",""
13.68219,100.50603,泰国,"",曼谷,Rat Burana District,Rat Burana Subdistrict
15.34466,104.15476,泰国,四色菊府,Rasi Salai,"",""
7.77768,100.32134,泰国,宋卡府,Ranot,"",""
6.29678,101.72844,泰国,陶公府,Tanyong Mat,"",""
6.47862,101.42414,泰国,惹拉府,Raman,"",""
15.86978,102.90767,泰国,孔敬府,Ban Don Nano,"",""
19.17503,100.91622,泰国,難府,Pua,"",Ban Kaem
