latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
23.90961981,120.68541692,臺灣,南投縣,南投市,仁和里,
23.83461925,120.71622824,臺灣,南投縣,名間鄉,濁水村,
23.86334986,120.65123905,臺灣,南投縣,名間鄉,大坑村,
23.82546391,120.66818503,臺灣,南投縣,名間鄉,炭寮村,
23.81730267,120.6903578,臺灣,南投縣,名間鄉,新民村,
23.84782258,120.63778057,臺灣,南投縣,名間鄉,三崙村,
23.86320293,120.70364453,臺灣,南投縣,名間鄉,東湖村,
23.8560913,120.64532681,臺灣,南投縣,名間鄉,竹圍村,
23.86685136,120.63089298,臺灣,南投縣,名間鄉,赤水村,
23.85451398,120.71949856,臺灣,南投縣,名間鄉,仁和村,
23.8775582,120.71573589,臺灣,南投縣,名間鄉,萬丹村,
23.8451185,120.69078933,臺灣,南投縣,名間鄉,中山村,
23.83599845,120.66479885,臺灣,南投縣,名間鄉,崁腳村,
23.82514924,120.64883837,臺灣,南投縣,名間鄉,埔中村,
23.838743,120.69954108,臺灣,南投縣,名間鄉,中正村,
23.84389444,120.66211009,臺灣,南投縣,名間鄉,新厝村,
23.85454004,120.67682126,臺灣,南投縣,名間鄉,新光村,
23.83075588,120.69985401,臺灣,南投縣,名間鄉,南雅村,
23.88045178,120.63952646,臺灣,南投縣,名間鄉,廍下村,
23.87691198,120.66179051,臺灣,南投縣,名間鄉,大庄村,
23.86822623,120.67161955,臺灣,南投縣,名間鄉,田仔村,
23.87611096,120.69273535,臺灣,南投縣,名間鄉,新街村,
23.83856925,120.64213461,臺灣,南投縣,名間鄉,松柏村,
23.83467464,120.6334291,臺灣,南投縣,名間鄉,松山村,
24.05602728,120.85167566,臺灣,南投縣,國姓鄉,大旗村,
24.06908535,120.86486325,臺灣,南投縣,國姓鄉,長流村,
24.09327436,120.8960412,臺灣,南投縣,國姓鄉,長福村,
24.09831976,120.85464347,臺灣,南投縣,國姓鄉,長豐村,
24.00771101,120.84328426,臺灣,南投縣,國姓鄉,柑林村,
24.03680276,120.88284555,臺灣,南投縣,國姓鄉,石門村,
23.98765682,120.85556038,臺灣,南投縣,國姓鄉,大石村,
23.99320574,120.88764437,臺灣,南投縣,國姓鄉,北山村,
23.94223064,120.85826858,臺灣,南投縣,國姓鄉,南港村,
24.07716206,120.92101904,臺灣,南投縣,國姓鄉,北港村,
24.04060384,120.81513271,臺灣,南投縣,國姓鄉,乾溝村,
24.02746789,120.86099765,臺灣,南投縣,國姓鄉,國姓村,
24.01284974,120.82194177,臺灣,南投縣,國姓鄉,福龜村,
23.9621602,120.95828338,臺灣,南投縣,埔里鎮,清新里,
23.93774955,120.95851273,臺灣,南投縣,埔里鎮,珠格里,
24.00182071,120.9126722,臺灣,南投縣,埔里鎮,向善里,
24.00589885,120.9548636,臺灣,南投縣,埔里鎮,史港里,
23.97186942,120.94202324,臺灣,南投縣,埔里鎮,愛蘭里,
24.00797025,120.93293966,臺灣,南投縣,埔里鎮,一新里,
23.96860156,120.92522253,臺灣,南投縣,埔里鎮,南村里,
23.94166576,120.92084327,臺灣,南投縣,埔里鎮,桃米里,
23.97664589,121.02927965,臺灣,南投縣,埔里鎮,蜈蚣里,
24.0328583,120.91894597,臺灣,南投縣,埔里鎮,合成里,
23.92251833,120.98668891,臺灣,南投縣,埔里鎮,麒麟里,
23.9643925,120.96634512,臺灣,南投縣,埔里鎮,南門里,
23.9663873,120.96265573,臺灣,南投縣,埔里鎮,薰化里,
23.97184534,120.95479194,臺灣,南投縣,埔里鎮,大城里,
23.96774658,120.9702887,臺灣,南投縣,埔里鎮,北門里,
23.98524676,120.94149733,臺灣,南投縣,埔里鎮,房里里,
23.98516634,120.95780606,臺灣,南投縣,埔里鎮,籃城里,
24.03104722,120.95035704,臺灣,南投縣,埔里鎮,廣成里,
23.96754339,120.97643088,臺灣,南投縣,埔里鎮,泰安里,
24.01515158,120.97959606,臺灣,南投縣,埔里鎮,福興里,
23.95942949,120.9835806,臺灣,南投縣,埔里鎮,枇杷里,
23.96381472,120.97118782,臺灣,南投縣,埔里鎮,東門里,
23.95881691,120.9705481,臺灣,南投縣,埔里鎮,杷城里,
23.95685434,120.96276742,臺灣,南投縣,埔里鎮,同聲里,
23.99294137,120.98532671,臺灣,南投縣,埔里鎮,牛眠里,
23.97303565,120.96454036,臺灣,南投縣,埔里鎮,西門里,
23.97802282,120.98170785,臺灣,南投縣,埔里鎮,大湳里,
23.94251645,120.98434678,臺灣,南投縣,埔里鎮,水頭里,
23.97074469,120.97370638,臺灣,南投縣,埔里鎮,北安里,
23.9769314,120.93553038,臺灣,南投縣,埔里鎮,鐵山里,
23.95205719,120.8933475,臺灣,南投縣,埔里鎮,成功里,
23.95221163,120.95143801,臺灣,南投縣,埔里鎮,溪南里,
23.98028193,120.97068866,臺灣,南投縣,埔里鎮,北梅里,
23.82225071,120.86189269,臺灣,南投縣,水里鄉,農富村,
23.84646607,120.86135265,臺灣,南投縣,水里鄉,車埕村,
23.80828181,120.85191726,臺灣,南投縣,水里鄉,南光村,
23.82919906,120.85232787,臺灣,南投縣,水里鄉,水里村,
23.79837352,120.85503635,臺灣,南投縣,水里鄉,永豐村,
23.81352222,120.86587994,臺灣,南投縣,水里鄉,鉅工村,
23.88060387,120.86212207,臺灣,南投縣,水里鄉,新興村,
23.74373847,120.86794732,臺灣,南投縣,水里鄉,郡坑村,
23.82814822,120.83980734,臺灣,南投縣,水里鄉,新城村,
23.72890188,120.86245228,臺灣,南投縣,水里鄉,上安村,
23.79666747,120.88004129,臺灣,南投縣,水里鄉,頂崁村,
23.76329287,120.87098499,臺灣,南投縣,水里鄉,新山村,
23.80604013,120.91699755,臺灣,南投縣,水里鄉,民和村,
23.74894144,120.84446298,臺灣,南投縣,水里鄉,興隆村,
23.77800164,120.84471805,臺灣,南投縣,水里鄉,永興村,
23.81929319,120.8400385,臺灣,南投縣,水里鄉,城中村,
23.81553524,120.84314307,臺灣,南投縣,水里鄉,中央村,
23.79793666,120.82798316,臺灣,南投縣,水里鄉,玉峰村,
23.81168991,120.84616115,臺灣,南投縣,水里鄉,北埔村,
23.67806258,120.69320159,臺灣,南投縣,竹山鎮,坪頂里,
23.80038608,120.7165352,臺灣,南投縣,竹山鎮,山崇里,
23.75152785,120.67899765,臺灣,南投縣,竹山鎮,中山里,
23.64574173,120.75510997,臺灣,南投縣,竹山鎮,大鞍里,
23.76090865,120.70187077,臺灣,南投縣,竹山鎮,延祥里,
23.76298779,120.69112868,臺灣,南投縣,竹山鎮,延和里,
23.78504636,120.69563186,臺灣,南投縣,竹山鎮,延正里,
23.7267681,120.70149158,臺灣,南投縣,竹山鎮,秀林里,
23.81091835,120.73612683,臺灣,南投縣,竹山鎮,中央里,
