latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
12.9453867,99.94108159,泰國,佛丕府,塔央縣,Ban Nai Dong,
12.69840477,99.72425871,泰國,佛丕府,塔央縣,Khao Krapuk,
12.77676796,99.70175054,泰國,佛丕府,塔央縣,Klat Luang,
12.97620706,99.9381955,泰國,佛丕府,塔央縣,Map Pla Khao,
12.93813686,99.96833265,泰國,佛丕府,塔央縣,Nong Chok,
12.94258814,100.0139864,泰國,佛丕府,塔央縣,Puek Tian,
12.92156669,99.87240747,泰國,佛丕府,塔央縣,Tha Khoi,
12.96436967,99.83472471,泰國,佛丕府,塔央縣,Tha Laeng,
12.84725871,99.81432986,泰國,佛丕府,塔央縣,Tha Mai Ruak,
12.95325561,99.90415962,泰國,佛丕府,塔央縣,Tha Yang,
12.91643802,99.80146971,泰國,佛丕府,塔央縣,Wang Khrai,
12.99059993,99.8834351,泰國,佛丕府,塔央縣,Yang Yong,
12.87108362,100.00013657,泰國,佛丕府,差安縣,Bang Kao,
12.74414951,99.95165424,泰國,佛丕府,差安縣,Cha-Am,
12.86090337,99.89107569,泰國,佛丕府,差安縣,Don Khun Huai,
12.71543867,99.83152974,泰國,佛丕府,差安縣,Huai Sai Nuea,
12.79838375,99.90102118,泰國,佛丕府,差安縣,Khao Yai,
12.87744961,99.94747119,泰國,佛丕府,差安縣,Na Yang,
12.89953701,99.9879347,泰國,佛丕府,差安縣,Nong Sala,
12.65203194,99.80320063,泰國,佛丕府,差安縣,Rai Mai Phatthana,
12.680676,99.88772815,泰國,佛丕府,差安縣,Sam Phraya,
12.88155436,99.37209082,泰國,佛丕府,根格拉占縣,Huai Mae Phriang,
12.95681775,99.60116985,泰國,佛丕府,根格拉占縣,Kaeng Krachan,
12.65281752,99.50110091,泰國,佛丕府,根格拉占縣,Pa Deng,
13.00395065,99.7080873,泰國,佛丕府,根格拉占縣,Phu Sawan,
12.85308964,99.61517159,泰國,佛丕府,根格拉占縣,Song Phi Nong,
12.94270562,99.73607347,泰國,佛丕府,根格拉占縣,Wang Chan,
13.07755225,99.91690196,泰國,佛丕府,班拉縣,Ban Hat,
13.05787776,99.92500449,泰國,佛丕府,班拉縣,Ban Lat,
13.08415358,99.82276774,泰國,佛丕府,班拉縣,Ban Than,
13.03788941,99.81534295,泰國,佛丕府,班拉縣,Huai Khong,
13.01176725,99.79241736,泰國,佛丕府,班拉縣,Huai Luek,
13.10384005,99.89515853,泰國,佛丕府,班拉縣,Lat Pho,
13.0605066,99.8137808,泰國,佛丕府,班拉縣,Nong Kapu,
12.99970808,99.95328539,泰國,佛丕府,班拉縣,Nong Krachet,
13.11122746,99.82148326,泰國,佛丕府,班拉縣,Rai Khok,
13.0204132,99.93826811,泰國,佛丕府,班拉縣,Rai Makham,
13.0273501,99.86539538,泰國,佛丕府,班拉縣,Rai Sathon,
13.07760927,99.88054987,泰國,佛丕府,班拉縣,Rong Khe,
13.06087722,99.95295733,泰國,佛丕府,班拉縣,Samo Phlue,
13.09528649,99.87823684,泰國,佛丕府,班拉縣,Saphan Krai,
13.02687153,99.89239293,泰國,佛丕府,班拉縣,Tamru,
13.05609503,99.8992558,泰國,佛丕府,班拉縣,Tha Chang,
13.04719642,99.93612905,泰國,佛丕府,班拉縣,Tha Sen,
13.01825551,99.91333435,泰國,佛丕府,班拉縣,Tham Rong,
13.20775078,99.97929212,泰國,佛丕府,班蘭縣,Ban Laem,
13.1028017,100.04904957,泰國,佛丕府,班蘭縣,Bang Kaeo,
13.2050691,99.9339868,泰國,佛丕府,班蘭縣,Bang Khrok,
13.16109709,100.01662657,泰國,佛丕府,班蘭縣,Bang Khun Sai,
13.25895254,99.91250114,泰國,佛丕府,班蘭縣,Bang Tabun,
13.24802597,99.93761609,泰國,佛丕府,班蘭縣,Bang Tabun Ok,
13.04243077,100.07219607,泰國,佛丕府,班蘭縣,Laem Phak Bia,
13.14934093,100.05130236,泰國,佛丕府,班蘭縣,Pak Thale,
13.16229867,99.96999787,泰國,佛丕府,班蘭縣,Tha Raeng,
13.15304334,99.97825144,泰國,佛丕府,班蘭縣,Tha Raeng Ok,
13.15836125,99.94121171,泰國,佛丕府,碧武里府治縣,Ban Kum,
13.0893741,99.93303816,泰國,佛丕府,碧武里府治縣,Ban Mo,
13.15839734,99.89170871,泰國,佛丕府,碧武里府治縣,Bang Chak,
13.1297583,100.01538242,泰國,佛丕府,碧武里府治縣,Bang Chan,
13.10824471,99.99190887,泰國,佛丕府,碧武里府治縣,Chong Sakae,
13.01361281,99.9756729,泰國,佛丕府,碧武里府治縣,Don Yang,
13.00574894,100.04340115,泰國,佛丕府,碧武里府治縣,Hat Chao Samran,
13.11694052,99.86587886,泰國,佛丕府,碧武里府治縣,Hua Saphan,
13.11173471,99.94278656,泰國,佛丕府,碧武里府治縣,Khlong Krachaeng,
13.05415603,100.0340928,泰國,佛丕府,碧武里府治縣,Na Phan Sam,
13.08804027,99.97654813,泰國,佛丕府,碧武里府治縣,Na Wung,
12.99255664,100.01071728,泰國,佛丕府,碧武里府治縣,Nong Khanan,
13.04045819,100.00702156,泰國,佛丕府,碧武里府治縣,Nong Phlap,
13.13164946,99.97054582,泰國,佛丕府,碧武里府治縣,Nong Sano,
13.087336,100.03005224,泰國,佛丕府,碧武里府治縣,Pho Phra,
13.05283949,99.97450037,泰國,佛丕府,碧武里府治縣,Pho Rai Wan,
13.10678824,99.91568273,泰國,佛丕府,碧武里府治縣,Rai Som,
13.0739253,100.00004662,泰國,佛丕府,碧武里府治縣,Sam Marong,
13.09770546,99.95018107,泰國,佛丕府,碧武里府治縣,Tha Rap,
13.15076959,99.918903,泰國,佛丕府,碧武里府治縣,Thong Chai,
13.0780011,99.95751428,泰國,佛丕府,碧武里府治縣,Ton Mamuang,
13.14767044,99.8609192,泰國,佛丕府,碧武里府治縣,Ton Maphrao,
13.13350762,99.89192775,泰國,佛丕府,碧武里府治縣,Wang Tako,
13.1206769,99.90109274,泰國,佛丕府,碧武里府治縣,Wiang Khoi,
13.28465052,99.83774349,泰國,佛丕府,考堯縣,Bang Khem,
13.31542428,99.84012281,泰國,佛丕府,考堯縣,Huai Rong,
13.13936935,99.81415905,泰國,佛丕府,考堯縣,Huai Tha Chang,
13.2301302,99.81519224,泰國,佛丕府,考堯縣,Khao Yoi,
13.28051109,99.77228591,泰國,佛丕府,考堯縣,Nong Chumphon,
13.31204791,99.75255673,泰國,佛丕府,考堯縣,Nong Chumphon Nuea,
13.19292113,99.87785929,泰國,佛丕府,考堯縣,Nong Pla Lai,
13.16954912,99.81978106,泰國,佛丕府,考堯縣,Nong Prong,
13.25733768,99.81280736,泰國,佛丕府,考堯縣,Sa Phang,
13.20181713,99.81030063,泰國,佛丕府,考堯縣,Thap Khang,
13.20483853,99.71284564,泰國,佛丕府,農亞邦縣,Nong Ya Plong,
13.10324202,99.74927793,泰國,佛丕府,農亞邦縣,Tha Takhro,
13.1336991,99.36236082,泰國,佛丕府,農亞邦縣,Yang Nam Klat Nuea,
13.07601941,99.58329489,泰國,佛丕府,農亞邦縣,Yang Nam Klat Tai,
13.68981194,100.24116846,泰國,佛統府,三攀縣,Ban Mai,
13.70007593,100.19936143,泰國,佛統府,三攀縣,Bang Chang,
13.76808387,100.30328944,泰國,佛統府,三攀縣,Bang Krathuek,
13.781186,100.2819273,泰國,佛統府,三攀縣,Bang Toei,
13.7761645,100.23546403,泰國,佛統府,三攀縣,Hom Kret,
13.70121022,100.15136614,泰國,佛統府,三攀縣,Khlong Chinda,
13.73741024,100.19071144,泰國,佛統府,三攀縣,Khlong Mai,
13.73774272,100.3218239,泰國,佛統府,三攀縣,Krathum Lom,
13.70009936,100.26811377,泰國,佛統府,三攀縣,Om Yai,
13.73755614,100.28193471,泰國,佛統府,三攀縣,Rai Khing,
13.71581836,100.21894102,泰國,佛統府,三攀縣,Sam Phran,
13.77935088,100.26059418,泰國,佛統府,三攀縣,Song Khanong,
13.67643975,100.09432829,泰國,佛統府,三攀縣,Talat Chinda,
13.71439947,100.24513051,泰國,佛統府,三攀縣,Tha Kham,
13.74869338,100.23700877,泰國,佛統府,三攀縣,Tha Talat,
13.73291482,100.23600136,泰國,佛統府,三攀縣,Yai Cha,
13.86461404,99.92961582,泰國,佛統府,佛統府治縣,Ban Yang,
13.75396021,100.03414976,泰國,佛統府,佛統府治縣,Bang Khaem,
13.83588562,100.07196599,泰國,佛統府,佛統府治縣,Bo Phlap,
13.72760198,100.07378345,泰國,佛統府,佛統府治縣,Don Yai Hom,
13.80422317,100.06689459,泰國,佛統府,佛統府治縣,Huai Chorakhe,
13.81108727,100.02022185,泰國,佛統府,佛統府治縣,Lam Phaya,
13.87046245,100.07410262,泰國,佛統府,佛統府治縣,Map Khae,
13.84853612,100.04430575,泰國,佛統府,佛統府治縣,Nakhon Pathom,
13.79019326,99.98438092,泰國,佛統府,佛統府治縣,Nong Din Daeng,
13.9147669,99.95338159,泰國,佛統府,佛統府治縣,Nong Ngu Lueam,
13.84747202,100.0035507,泰國,佛統府,佛統府治縣,Nong Pak Long,
13.82006218,100.05767045,泰國,佛統府,佛統府治縣,Phra Pathom Chedi,
13.81101652,100.08816308,泰國,佛統府,佛統府治縣,Phra Prathon,
13.849053,99.97457307,泰國,佛統府,佛統府治縣,Phrong Maduea,
13.76153687,99.97398736,泰國,佛統府,佛統府治縣,Sa Kathiam,
13.84125971,100.11344952,泰國,佛統府,佛統府治縣,Sam Khwai Phueak,
13.80157868,100.04734661,泰國,佛統府,佛統府治縣,Sanam Chan,
13.75139577,99.95493454,泰國,佛統府,佛統府治縣,Suan Pan,
13.89071832,100.05213009,泰國,佛統府,佛統府治縣,Ta Kong,
13.80930014,100.10660681,泰國,佛統府,佛統府治縣,Thammasala,
13.77771377,100.07703803,泰國,佛統府,佛統府治縣,Thanon Khat,
13.88965259,100.00394837,泰國,佛統府,佛統府治縣,Thap Luang,
13.8560396,100.0957542,泰國,佛統府,佛統府治縣,Thung Noi,
13.85738079,100.01575772,泰國,佛統府,佛統府治縣,Wang Taku,
13.76680123,100.00844297,泰國,佛統府,佛統府治縣,Wang Yen,
13.91010582,100.14753961,泰國,佛統府,敦敦縣,Ban Luang,
13.93421463,100.13302406,泰國,佛統府,敦敦縣,Don Phutsa,
13.88670235,100.11747795,泰國,佛統府,敦敦縣,Don Ruak,
13.90314486,100.10217632,泰國,佛統府,敦敦縣,Huai Duan,
13.92992004,100.08409994,泰國,佛統府,敦敦縣,Huai Phra,
13.95765727,100.04404796,泰國,佛統府,敦敦縣,Lam Hoei,
14.02240299,100.09026505,泰國,佛統府,敦敦縣,Lam Luk Bua,
13.97976719,100.08179357,泰國,佛統府,敦敦縣,Sam Ngam,
13.86239427,100.28142271,泰國,佛統府,普他蒙通縣,Khlong Yong,
13.81552681,100.26218617,泰國,佛統府,普他蒙通縣,Mahasawat,
13.80324422,100.30859594,泰國,佛統府,普他蒙通縣,Sala Ya,
14.01542357,100.17434901,泰國,佛統府,班倫縣,Bang Len,
14.11912826,100.10713443,泰國,佛統府,班倫縣,Bang Luang,
14.03835396,100.24219018,泰國,佛統府,班倫縣,Bang Phasi,
13.97049924,100.15757009,泰國,佛統府,班倫縣,Bang Pla,
13.92732224,100.20747546,泰國,佛統府,班倫縣,Bang Rakam,
14.0526056,100.17583911,泰國,佛統府,班倫縣,Bang Sai Pa,
14.15866791,100.22879811,泰國,佛統府,班倫縣,Bua Pak Tha,
13.9978573,100.11913265,泰國,佛統府,班倫縣,Don Tum,
14.10414077,100.14686707,泰國,佛統府,班倫縣,Hin Mun,
13.9871675,100.21892387,泰國,佛統府,班倫縣,Khlong Nok Krathung,
13.95893704,100.21656379,泰國,佛統府,班倫縣,Lam Phaya,
13.94883891,100.2619574,泰國,佛統府,班倫縣,Nara Phirom,
14.12331663,100.24081008,泰國,佛統府,班倫縣,Nin Phet,
14.05999492,100.09708635,泰國,佛統府,班倫縣,Phai Hu Chang,
14.08922048,100.21109307,泰國,佛統府,班倫縣,Sai Ngam,
14.02173278,100.03528426,泰國,佛統府,甘烹盛縣,Don Khoi,
13.92270379,100.01595026,泰國,佛統府,甘烹盛縣,Huai Khwang,
13.9668819,99.92199254,泰國,佛統府,甘烹盛縣,Huai Mon Thong,
14.12824013,100.02513831,泰國,佛統府,甘烹盛縣,Huai Muang,
14.02385631,99.98082915,泰國,佛統府,甘烹盛縣,Kamphaeng Saen,
14.1077403,99.94634092,泰國,佛統府,甘烹盛縣,Kratip,
14.04244819,99.85350649,泰國,佛統府,甘烹盛縣,Nong Krathum,
14.00765193,99.93477507,泰國,佛統府,甘烹盛縣,Rang Phikun,
14.09387517,100.01722828,泰國,佛統府,甘烹盛縣,Sa Phatthana,
14.06361619,100.0048825,泰國,佛統府,甘烹盛縣,Sa Si Mum,
14.04091208,99.93549882,泰國,佛統府,甘烹盛縣,Thung Bua,
13.96673637,99.96408691,泰國,佛統府,甘烹盛縣,Thung Khwang,
13.97520909,99.99212502,泰國,佛統府,甘烹盛縣,Thung Kraphang Hom,
14.02318273,99.88499345,泰國,佛統府,甘烹盛縣,Thung Luk Nok,
13.98007612,100.01930648,泰國,佛統府,甘烹盛縣,Wang Nam Khiao,
13.76671015,100.16682205,泰國,佛統府,那空差西縣,Bang Kaeo,
13.89585287,100.23564476,泰國,佛統府,那空差西縣,Bang Kaeo Fa,
13.79042448,100.18403169,泰國,佛統府,那空差西縣,Bang Krabao,
13.90246114,100.19146307,泰國,佛統府,那空差西縣,Bang Phra,
13.75916747,100.11922656,泰國,佛統府,那空差西縣,Bang Rakam,
13.85648317,100.22965533,泰國,佛統府,那空差西縣,Don Faek,
13.87630641,100.22824168,泰國,佛統府,那空差西縣,Huai Phlu,
13.72650364,100.1265923,泰國,佛統府,那空差西縣,Khok Phra Chedi,
13.76749039,100.20181191,泰國,佛統府,那空差西縣,Khun Kaeo,
13.85734792,100.14724638,泰國,佛統府,那空差西縣,Laem Bua,
13.83803061,100.24543208,泰國,佛統府,那空差西縣,Lan Tak Fa,
13.78462418,100.19383528,泰國,佛統府,那空差西縣,Nakhon Chai Si,
13.80836472,100.20874928,泰國,佛統府,那空差西縣,Ngio Rai,
13.79288516,100.12261272,泰國,佛統府,那空差西縣,Phaniat,
13.82659243,100.19801121,泰國,佛統府,那空差西縣,Sampathuan,
13.86260864,100.17188384,泰國,佛統府,那空差西縣,Si Mahapho,
13.81783517,100.14390322,泰國,佛統府,那空差西縣,Sisa Thong,
13.76166744,100.15494611,泰國,佛統府,那空差西縣,Tha Krachap,
13.78350332,100.14310286,泰國,佛統府,那空差西縣,Tha Phraya,
13.77341981,100.1784731,泰國,佛統府,那空差西縣,Tha Tamnak,
13.79600414,100.21668055,泰國,佛統府,那空差西縣,Thaiyawat,
13.81465988,100.17523243,泰國,佛統府,那空差西縣,Wat Khae,
13.88049795,100.18479653,泰國,佛統府,那空差西縣,Wat Lamut,
13.82854945,100.21712498,泰國,佛統府,那空差西縣,Wat Samrong,
14.91015208,100.36128132,泰國,信武里府,信武里府治縣,Bang Krabue,
14.91146849,100.40484235,泰國,信武里府,信武里府治縣,Bang Man,
14.88793502,100.40444567,泰國,信武里府,信武里府治縣,Bang Phutsa,
14.83653542,100.39888615,泰國,信武里府,信武里府治縣,Chaksi,
14.96772089,100.4314483,泰國,信武里府,信武里府治縣,Hua Phai,
14.86815241,100.43216421,泰國,信武里府,信武里府治縣,Muang Mu,
14.94328446,100.39303194,泰國,信武里府,信武里府治縣,Phok Ruam,
14.86911789,100.39796539,泰國,信武里府,信武里府治縣,Ton Pho,
15.08227332,100.32733797,泰國,信武里府,因武里縣,Chi Nam Rai,
15.00915968,100.27681552,泰國,信武里府,因武里縣,Huai Chan,
15.00798358,100.32819657,泰國,信武里府,因武里縣,In Buri,
14.97419147,100.37112153,泰國,信武里府,因武里縣,Namtan,
14.99920507,100.39009489,泰國,信武里府,因武里縣,Ngio Rai,
15.02632127,100.43950792,泰國,信武里府,因武里縣,Pho Chai,
15.04340336,100.2903514,泰國,信武里府,因武里縣,Prasuk,
15.04603544,100.34239631,泰國,信武里府,因武里縣,Tha Ngam,
14.96337232,100.32981669,泰國,信武里府,因武里縣,Thap Ya,
15.04538366,100.38420614,泰國,信武里府,因武里縣,Thong En,
14.77165094,100.41019145,泰國,信武里府,塔昌縣,Phikun Thong,
14.78220942,100.3697467,泰國,信武里府,塔昌縣,Pho Prachak,
14.76743663,100.38687032,泰國,信武里府,塔昌縣,Thon Samo,
14.80390448,100.39579997,泰國,信武里府,塔昌縣,Wihan Khao,
14.74608684,100.460949,泰國,信武里府,蓬武里縣,Ban Mo,
14.80981754,100.45831683,泰國,信武里府,蓬武里縣,Ban Paeng,
14.7830081,100.45807751,泰國,信武里府,蓬武里縣,Bang Nam Chiao,
14.82652355,100.42453886,泰國,信武里府,蓬武里縣,Hua Pa,
14.75314918,100.43052449,泰國,信武里府,蓬武里縣,Phra Ngam,
14.83568677,100.44975497,泰國,信武里府,蓬武里縣,Phrom Buri,
14.79881007,100.43221694,泰國,信武里府,蓬武里縣,Rong Chang,
14.85224178,100.28450261,泰國,信武里府,邦拉占縣,Ban Cha,
14.90952521,100.26890304,泰國,信武里府,邦拉占縣,Choeng Klat,
14.93706541,100.31985351,泰國,信武里府,邦拉占縣,Mae La,
14.86670686,100.31734602,泰國,信武里府,邦拉占縣,Mai Dat,
14.9250907,100.22133902,泰國,信武里府,邦拉占縣,Phak Than,
14.92936693,100.29175693,泰國,信武里府,邦拉占縣,Pho Chon Kai,
14.87341386,100.23487242,泰國,信武里府,邦拉占縣,Sa Chaeng,
14.89035426,100.33412233,泰國,信武里府,邦拉占縣,Sing,
14.79958242,100.31721473,泰國,信武里府,開邦拉占縣,Bang Rachan,
14.82032711,100.30015757,泰國,信武里府,開邦拉占縣,Kho Sai,
14.81963411,100.22514635,泰國,信武里府,開邦拉占縣,Nong Krathum,
14.82801095,100.35157339,泰國,信武里府,開邦拉占縣,Pho Sangkho,
14.8288061,100.25670178,泰國,信武里府,開邦拉占縣,Pho Thale,
14.83608387,100.37672858,泰國,信武里府,開邦拉占縣,Tha Kham,
16.8692115,103.36681062,泰國,加拉信府,他堪托縣,Dong Sombun,
16.86880118,103.18865588,泰國,加拉信府,他堪托縣,Kung Kao,
16.89838664,103.13070151,泰國,加拉信府,他堪托縣,Kut Chik,
16.87036443,103.2668372,泰國,加拉信府,他堪托縣,Na Tan,
16.90384086,103.22021703,泰國,加拉信府,他堪托縣,Tha Khantho,
16.89460363,103.30770121,泰國,加拉信府,他堪托縣,Yang Um,
16.53034214,103.48750122,泰國,加拉信府,加拉信府治縣,Bueng Wichai,
16.42058429,103.63123149,泰國,加拉信府,加拉信府治縣,Chiang Khruea,
16.37856514,103.57137658,泰國,加拉信府,加拉信府治縣,Huai Pho,
16.43703714,103.51708574,泰國,加拉信府,加拉信府治縣,Kalasin,
16.60291802,103.56911989,泰國,加拉信府,加拉信府治縣,Khamin,
16.54097642,103.66368215,泰國,加拉信府,加拉信府治縣,Klang Muen,
16.59178487,103.44674371,泰國,加拉信府,加拉信府治縣,Lam Khlong,
16.59573672,103.50143353,泰國,加拉信府,加拉信府治縣,Lampao,
16.46070715,103.47590126,泰國,加拉信府,加拉信府治縣,Lamphan,
16.39321959,103.51247203,泰國,加拉信府,加拉信府治縣,Lup,
16.55940832,103.64246612,泰國,加拉信府,加拉信府治縣,Na Chan,
16.53372152,103.52501942,泰國,加拉信府,加拉信府治縣,Nong Kung,
16.44201502,103.57126739,泰國,加拉信府,加拉信府治縣,Nuea,
16.51804398,103.57028824,泰國,加拉信府,加拉信府治縣,Phai,
16.47169361,103.54476323,泰國,加拉信府,加拉信府治縣,Phon Thong,
16.63994515,103.4990485,泰國,加拉信府,加拉信府治縣,Phu Din,
16.59075834,103.61650177,泰國,加拉信府,加拉信府治縣,Phu Po,
16.52526457,104.05017932,泰國,加拉信府,古奇那萊縣,Bua Khao,
16.55606606,103.99106996,泰國,加拉信府,古奇那萊縣,Chaen Laen,
16.4492419,104.09299313,泰國,加拉信府,古奇那萊縣,Chumchang,
16.5037186,104.00208001,泰國,加拉信府,古奇那萊縣,Kut Khao,
16.52894973,104.16903829,泰國,加拉信府,古奇那萊縣,Kut Wa,
16.4610563,104.17978736,泰國,加拉信府,古奇那萊縣,Lao Hai Ngam,
16.62051822,103.9909316,泰國,加拉信府,古奇那萊縣,Lao Yai,
16.50610298,103.90431125,泰國,加拉信府,古奇那萊縣,Na Kham,
16.60641716,104.05491167,泰國,加拉信府,古奇那萊縣,Na Ko,
16.57550894,104.11725062,泰國,加拉信府,古奇那萊縣,Nong Hang,
16.46538922,103.96754694,泰國,加拉信府,古奇那萊縣,Sam Kha,
16.4517515,104.04823286,泰國,加拉信府,古奇那萊縣,Som Sa-At,
16.95888506,103.71939429,泰國,加拉信府,堪孟縣,Din Chi,
16.88102923,103.67329918,泰國,加拉信府,堪孟縣,Na Bon,
17.02357279,103.61353764,泰國,加拉信府,堪孟縣,Na Than,
16.79961852,103.65419412,泰國,加拉信府,堪孟縣,Noen Yang,
16.86426196,103.61498857,泰國,加拉信府,堪孟縣,Phon,
16.93561789,103.64316932,泰國,加拉信府,堪孟縣,Thung Khlong,
16.48822185,103.42678541,泰國,加拉信府,央達拉縣,Bua Ban,
16.4282567,103.42244216,泰國,加拉信府,央達拉縣,Don Sombun,
16.39984799,103.22052933,泰國,加拉信府,央達拉縣,Hua Na Kham,
16.35121383,103.42279396,泰國,加拉信府,央達拉縣,Hua Ngua,
16.46435156,103.2619581,泰國,加拉信府,央達拉縣,I Tue,
16.52645435,103.37715685,泰國,加拉信府,央達拉縣,Khao Phra Non,
16.44281995,103.32884392,泰國,加拉信府,央達拉縣,Khlong Kham,
16.56654775,103.4115931,泰國,加拉信府,央達拉縣,Na Chueak,
16.35940356,103.47486357,泰國,加拉信府,央達拉縣,Na Di,
16.47116452,103.20886458,泰國,加拉信府,央達拉縣,Non Sung,
16.34033796,103.37065309,泰國,加拉信府,央達拉縣,Nong I Thao,
16.31763239,103.4036306,泰國,加拉信府,央達拉縣,Nong Tok Paen,
16.38580253,103.43965189,泰國,加拉信府,央達拉縣,Um Mao,
16.53490434,103.34834484,泰國,加拉信府,央達拉縣,Woe,
16.39070413,103.35219825,泰國,加拉信府,央達拉縣,Yang Talat,
16.28424984,103.43395416,泰國,加拉信府,孔猜縣,Khok Sa-At,
16.25356435,103.46589429,泰國,加拉信府,孔猜縣,Khong Chai Phatthana,
16.21417654,103.48512792,泰國,加拉信府,孔猜縣,Lam Chi,
16.24354706,103.51659621,泰國,加拉信府,孔猜縣,Lao Klang,
16.32272016,103.49242837,泰國,加拉信府,孔猜縣,Non Sila Loeng,
16.61230008,103.93329948,泰國,加拉信府,會彭縣,Khai Nun,
16.71197937,103.86399424,泰國,加拉信府,會彭縣,Kham Bong,
16.67434882,103.90902539,泰國,加拉信府,會彭縣,Nikhom Huai Phueng,
16.5974844,103.87186307,泰國,加拉信府,會彭縣,Nong I But,
16.60035237,103.28754285,泰國,加拉信府,會梅縣,Bueng Na Riang,
16.59192809,103.34050669,泰國,加拉信府,會梅縣,Hua Hin,
16.59581048,103.21646565,泰國,加拉信府,會梅縣,Huai Mek,
16.52671041,103.20101375,泰國,加拉信府,會梅縣,Kham Mueat Kaeo,
16.65437554,103.19131015,泰國,加拉信府,會梅縣,Kham Yai,
16.54289113,103.26811133,泰國,加拉信府,會梅縣,Kut Don,
16.53258311,103.32183455,泰國,加拉信府,會梅縣,Non Sa-At,
16.6986382,103.18510766,泰國,加拉信府,會梅縣,Phimun,
16.73884243,103.17108089,泰國,加拉信府,會梅縣,Sai Thong,
16.42754537,103.69700541,泰國,加拉信府,東占縣,Don Chan,
16.52752013,103.70845906,泰國,加拉信府,東占縣,Dong Phayung,
16.47445397,103.6378267,泰國,加拉信府,東占縣,Muang Na,
16.4898427,103.72580053,泰國,加拉信府,東占縣,Na Champa,
16.459413,103.76946647,泰國,加拉信府,東占縣,Sa-At Chai Si,
16.25488209,103.70738879,泰國,加拉信府,榮堪縣,Lao Oi,
16.26779523,103.73748146,泰國,加拉信府,榮堪縣,Rong Kham,
16.31485766,103.71485996,泰國,加拉信府,榮堪縣,Samakkhi,
16.67709122,103.63309819,泰國,加拉信府,沙哈坎縣,Na Makhuea,
16.6765376,103.49051307,泰國,加拉信府,沙哈坎縣,Nikhom,
16.70432279,103.49267821,泰國,加拉信府,沙哈坎縣,Non Buri,
16.74779861,103.62354897,泰國,加拉信府,沙哈坎縣,Non Laem Thong,
16.6796616,103.55668543,泰國,加拉信府,沙哈坎縣,Non Nam Kliang,
16.79586422,103.59461829,泰國,加拉信府,沙哈坎縣,Non Sila,
16.74118757,103.50326077,泰國,加拉信府,沙哈坎縣,Phu Sing,
16.72387557,103.57151864,泰國,加拉信府,沙哈坎縣,Sahatsakhan,
16.21948475,103.61437066,泰國,加拉信府,甲馬拉賽縣,Chao Tha,
16.24945478,103.66167332,泰國,加拉信府,甲馬拉賽縣,Dong Ling,
16.32093115,103.55298124,泰國,加拉信府,甲馬拉賽縣,Kamalasai,
16.35989645,103.67062969,泰國,加拉信府,甲馬拉賽縣,Khok Sombun,
16.31679437,103.61102018,泰國,加拉信府,甲馬拉賽縣,Lak Mueang,
16.29052768,103.49471475,泰國,加拉信府,甲馬拉賽縣,Nong Paen,
16.31594139,103.65861199,泰國,加拉信府,甲馬拉賽縣,Phon Ngam,
16.25847674,103.56821253,泰國,加拉信府,甲馬拉賽縣,Thanya,
16.68215353,104.12748774,泰國,加拉信府,考翁縣,Khum Kao,
16.71730416,104.11457562,泰國,加拉信府,考翁縣,Kut Pla Khao,
16.66956731,104.05978853,泰國,加拉信府,考翁縣,Kut Sinkhum Mai,
16.74895903,104.09840936,泰國,加拉信府,考翁縣,Nong Phue,
16.71689636,104.05588458,泰國,加拉信府,考翁縣,Sa Phang Thong,
16.63135109,104.14427126,泰國,加拉信府,考翁縣,Song Plueai,
16.8127429,103.54538437,泰國,加拉信府,訕猜縣,Kham Sang Thiang,
16.91344783,103.57124456,泰國,加拉信府,訕猜縣,Nong Chang,
16.94144536,103.52453867,泰國,加拉信府,訕猜縣,Samran,
16.81418973,103.47946867,泰國,加拉信府,訕猜縣,Samran Tai,
16.77915344,103.31295933,泰國,加拉信府,農恭是縣,Dong Mun,
16.75097474,103.26599589,泰國,加拉信府,農恭是縣,Khok Khruea,
16.67331433,103.31295184,泰國,加拉信府,農恭是縣,Lam Nong Saen,
16.71702559,103.39080744,泰國,加拉信府,農恭是縣,Nong Bua,
16.81704028,103.37227097,泰國,加拉信府,農恭是縣,Nong Hin,
16.64114337,103.28444477,泰國,加拉信府,農恭是縣,Nong Kung Si,
16.76569601,103.42589892,泰國,加拉信府,農恭是縣,Nong Suang,
16.71308006,103.22461245,泰國,加拉信府,農恭是縣,Nong Yai,
16.64747421,103.39187088,泰國,加拉信府,農恭是縣,Sao Lao,
16.7927265,103.99355532,泰國,加拉信府,那庫縣,Bo Kaeo,
16.79409661,104.04234649,泰國,加拉信府,那庫縣,Na Khu,
16.72849208,103.98878051,泰國,加拉信府,那庫縣,Non Na Chan,
16.68944228,103.97017616,泰國,加拉信府,那庫縣,Phu Laen Chang,
16.76313131,104.06130121,泰國,加拉信府,那庫縣,Sai Na Wang,
16.54918969,103.82026535,泰國,加拉信府,那蒙縣,Lak Liam,
16.5667345,103.77259774,泰國,加拉信府,那蒙縣,Na Mon,
16.53365039,103.85495621,泰國,加拉信府,那蒙縣,Nong Bua,
16.6236608,103.79327726,泰國,加拉信府,那蒙縣,Song Plueai,
16.62620813,103.73059678,泰國,加拉信府,那蒙縣,Yot Kaeng,
16.7039383,103.79270114,泰國,加拉信府,頌代縣,Lam Huai Lua,
